user_id,order_id,date,amount,merchant_id,purchase_status,month,year,week,weekday,first_tran_date,tenure_days,first_tran_month,tran_month,type_user,total_tx,rate_pct,revenue
49517527,7745542442,2020-10-24,10000,12,,10,2020,43,Saturday,2019-09-24,396.0,2019-09,2020-10,Current,1,2,200.0
52244890,7745257783,2020-10-24,50000,15,,10,2020,43,Saturday,2020-10-07,17.0,2020-10,2020-10,New,1,4,2000.0
38982540,7743390973,2020-10-24,10000,12,,10,2020,43,Saturday,2017-09-29,1121.0,2017-09,2020-10,Current,1,2,200.0
34898020,7736955318,2020-10-24,100000,12,,10,2020,43,Saturday,2020-08-18,67.0,2020-08,2020-10,Current,1,2,2000.0
51407773,7745502291,2020-10-24,50000,14,,10,2020,43,Saturday,2020-02-25,242.0,2020-02,2020-10,Current,1,4,2000.0
34358646,7736944648,2020-10-24,50000,12,,10,2020,43,Saturday,2019-09-07,413.0,2019-09,2020-10,Current,1,2,1000.0
37166082,7744544601,2020-10-24,20000,12,,10,2020,43,Saturday,2018-02-06,991.0,2018-02,2020-10,Current,1,2,400.0
49337780,7742010026,2020-10-24,100000,12,,10,2020,43,Saturday,2019-09-22,398.0,2019-09,2020-10,Current,1,2,2000.0
46696011,7755329039,2020-10-25,50000,12,,10,2020,43,Sunday,2019-04-10,564.0,2019-04,2020-10,Current,1,2,1000.0
50989554,7749154147,2020-10-25,20000,14,Purchase on behalf of someone,10,2020,43,Sunday,2020-05-06,172.0,2020-05,2020-10,Current,1,4,800.0
49094762,7754194685,2020-10-25,30000,14,Purchase on behalf of someone,10,2020,43,Sunday,2019-12-07,323.0,2019-12,2020-10,Current,1,4,1200.0
44119989,7752549402,2020-10-25,100000,14,,10,2020,43,Sunday,2018-11-13,712.0,2018-11,2020-10,Current,1,4,4000.0
46648172,7753923326,2020-10-25,20000,12,,10,2020,43,Sunday,2019-04-12,562.0,2019-04,2020-10,Current,1,2,400.0
41309513,7756376900,2020-10-25,20000,14,,10,2020,43,Sunday,2019-05-01,543.0,2019-05,2020-10,Current,1,4,800.0
44831915,7751435214,2020-10-25,20000,14,,10,2020,43,Sunday,2018-12-28,667.0,2018-12,2020-10,Current,1,4,800.0
34117932,7756788646,2020-10-25,20000,12,,10,2020,43,Sunday,2019-08-18,434.0,2019-08,2020-10,Current,1,2,400.0
1605871,7750234779,2020-10-25,50000,12,,10,2020,43,Sunday,2019-12-26,304.0,2019-12,2020-10,Current,1,2,1000.0
40701752,7756708938,2020-10-25,10000,12,,10,2020,43,Sunday,2018-09-14,772.0,2018-09,2020-10,Current,1,2,200.0
56189805,7748581615,2020-10-25,100000,12,,10,2020,43,Sunday,2020-05-31,147.0,2020-05,2020-10,Current,1,2,2000.0
8675423,7747038366,2020-10-25,50000,13,,10,2020,43,Sunday,2019-02-12,621.0,2019-02,2020-10,Current,1,3,1500.0
44363052,7749994612,2020-10-25,50000,12,,10,2020,43,Sunday,2019-09-18,403.0,2019-09,2020-10,Current,1,2,1000.0
53697010,7746293047,2020-10-25,10000,12,,10,2020,43,Sunday,2020-10-10,15.0,2020-10,2020-10,New,1,2,200.0
34204927,7753780988,2020-10-25,20000,13,,10,2020,43,Sunday,2020-07-23,94.0,2020-07,2020-10,Current,1,3,600.0
12133580,7751231898,2020-10-25,20000,13,,10,2020,43,Sunday,2019-12-26,304.0,2019-12,2020-10,Current,1,3,600.0
46957377,7749140254,2020-10-25,30000,12,,10,2020,43,Sunday,2019-12-26,304.0,2019-12,2020-10,Current,1,2,600.0
40168033,7756106899,2020-10-25,50000,12,,10,2020,43,Sunday,2020-04-10,198.0,2020-04,2020-10,Current,1,2,1000.0
54918896,7754245567,2020-10-25,100000,12,,10,2020,43,Sunday,2020-05-03,175.0,2020-05,2020-10,Current,1,2,2000.0
44816064,7749938444,2020-10-25,100000,12,,10,2020,43,Sunday,2018-12-26,669.0,2018-12,2020-10,Current,1,2,2000.0
45261232,7756105169,2020-10-25,50000,12,,10,2020,43,Sunday,2019-03-09,596.0,2019-03,2020-10,Current,1,2,1000.0
26241577,7749278186,2020-10-25,200000,12,Purchase on behalf of someone,10,2020,43,Sunday,2020-09-30,25.0,2020-09,2020-10,Current,1,2,4000.0
24319876,7747429116,2020-10-25,50000,13,Purchase on behalf of someone,10,2020,43,Sunday,2020-09-15,40.0,2020-09,2020-10,Current,1,3,1500.0
53040225,7754581964,2020-10-25,50000,13,Purchase on behalf of someone,10,2020,43,Sunday,2020-02-03,265.0,2020-02,2020-10,Current,1,3,1500.0
25577197,7749550450,2020-10-25,100000,12,,10,2020,43,Sunday,2020-02-14,254.0,2020-02,2020-10,Current,1,2,2000.0
54822857,7748012105,2020-10-25,20000,12,,10,2020,43,Sunday,2020-03-27,212.0,2020-03,2020-10,Current,1,2,400.0
41436828,7750498937,2020-10-25,20000,15,Purchase on behalf of someone,10,2020,43,Sunday,2020-04-13,195.0,2020-04,2020-10,Current,1,4,800.0
46344284,7756238211,2020-10-25,10000,12,,10,2020,43,Sunday,2019-04-19,555.0,2019-04,2020-10,Current,1,2,200.0
41421630,7756500229,2020-10-25,50000,12,,10,2020,43,Sunday,2018-04-20,919.0,2018-04,2020-10,Current,1,2,1000.0
47130148,7751082497,2020-10-25,20000,12,,10,2020,43,Sunday,2019-05-10,534.0,2019-05,2020-10,Current,1,2,400.0
59693600,7747653457,2020-10-25,20000,14,,10,2020,43,Sunday,2020-10-25,0.0,2020-10,2020-10,New,1,4,800.0
8128525,7770090477,2020-10-26,50000,13,,10,2020,44,Monday,2019-06-06,508.0,2019-06,2020-10,Current,1,3,1500.0
44614948,7767836970,2020-10-26,20000,14,Purchase on behalf of someone,10,2020,44,Monday,2019-11-14,347.0,2019-11,2020-10,Current,1,4,800.0
49255953,7766234589,2020-10-26,50000,15,,10,2020,44,Monday,2019-11-21,340.0,2019-11,2020-10,Current,1,4,2000.0
46961438,7758836732,2020-10-26,20000,12,,10,2020,44,Monday,2019-05-29,516.0,2019-05,2020-10,Current,1,2,400.0
34865200,7809782544,2020-10-26,10000,13,,10,2020,44,Monday,2020-01-27,273.0,2020-01,2020-10,Current,1,3,300.0
41199341,7801635702,2020-10-26,20000,12,,10,2020,44,Monday,2019-03-15,591.0,2019-03,2020-10,Current,1,2,400.0
49052901,7764592054,2020-10-26,100000,13,,10,2020,44,Monday,2019-08-30,423.0,2019-08,2020-10,Current,1,3,3000.0
31192995,7767058194,2020-10-26,100000,13,Purchase on behalf of someone,10,2020,44,Monday,2019-08-23,430.0,2019-08,2020-10,Current,1,3,3000.0
56394224,7592419942,2020-10-26,20000,12,,10,2020,44,Monday,2020-06-15,133.0,2020-06,2020-10,Current,1,2,400.0
27779205,7763713911,2020-10-26,100000,13,,10,2020,44,Monday,2019-06-02,512.0,2019-06,2020-10,Current,1,3,3000.0
46308349,7760166127,2020-10-26,10000,13,,10,2020,44,Monday,2019-10-02,390.0,2019-10,2020-10,Current,1,3,300.0
32194677,7587243264,2020-10-26,50000,14,,10,2020,44,Monday,2018-11-30,696.0,2018-11,2020-10,Current,1,4,2000.0
36705045,7766712546,2020-10-26,20000,12,,10,2020,44,Monday,2017-03-30,1306.0,2017-03,2020-10,Current,1,2,400.0
36429982,7764685962,2020-10-26,100000,13,,10,2020,44,Monday,2016-10-28,1459.0,2016-10,2020-10,Current,1,3,3000.0
54839655,7763241267,2020-10-26,20000,15,,10,2020,44,Monday,2020-08-20,67.0,2020-08,2020-10,Current,1,4,800.0
14588632,7768337154,2020-10-26,100000,14,Purchase on behalf of someone,10,2020,44,Monday,2017-03-01,1335.0,2017-03,2020-10,Current,1,4,4000.0
55717193,7764082511,2020-10-26,20000,12,,10,2020,44,Monday,2020-06-06,142.0,2020-06,2020-10,Current,1,2,400.0
43984629,7588421439,2020-10-26,10000,12,,10,2020,44,Monday,2019-02-26,608.0,2019-02,2020-10,Current,1,2,200.0
17008066,7761743075,2020-10-26,20000,12,,10,2020,44,Monday,2020-04-18,191.0,2020-04,2020-10,Current,1,2,400.0
55946320,7763593915,2020-10-26,10000,15,,10,2020,44,Monday,2020-08-30,57.0,2020-08,2020-10,Current,1,4,400.0
47548255,7765829607,2020-10-26,10000,12,,10,2020,44,Monday,2019-06-07,507.0,2019-06,2020-10,Current,2,2,200.0
44512676,7768165485,2020-10-26,100000,12,,10,2020,44,Monday,2018-12-06,690.0,2018-12,2020-10,Current,1,2,2000.0
42494550,7760343031,2020-10-26,20000,12,,10,2020,44,Monday,2019-11-16,345.0,2019-11,2020-10,Current,1,2,400.0
41305299,7810719879,2020-10-26,50000,12,,10,2020,44,Monday,2018-03-27,944.0,2018-03,2020-10,Current,1,2,1000.0
56428068,7759911470,2020-10-26,100000,13,,10,2020,44,Monday,2020-10-26,0.0,2020-10,2020-10,New,1,3,3000.0
18286665,7768325581,2020-10-26,10000,13,,10,2020,44,Monday,2020-06-15,133.0,2020-06,2020-10,Current,1,3,300.0
58068794,7765489228,2020-10-26,10000,12,,10,2020,44,Monday,2020-10-15,11.0,2020-10,2020-10,New,1,2,200.0
58531102,7770269976,2020-10-26,100000,12,,10,2020,44,Monday,2020-09-11,45.0,2020-09,2020-10,Current,1,2,2000.0
38888243,7592922607,2020-10-26,100000,13,Purchase on behalf of someone,10,2020,44,Monday,2017-05-17,1258.0,2017-05,2020-10,Current,1,3,3000.0
38454546,7766487380,2020-10-26,10000,14,,10,2020,44,Monday,2017-06-05,1239.0,2017-06,2020-10,Current,1,4,400.0
39439943,7761741280,2020-10-26,20000,12,,10,2020,44,Monday,2019-10-10,382.0,2019-10,2020-10,Current,1,2,400.0
47877736,7759414051,2020-10-26,100000,12,,10,2020,44,Monday,2019-06-29,485.0,2019-06,2020-10,Current,1,2,2000.0
57378491,7801462058,2020-10-26,10000,12,,10,2020,44,Monday,2020-09-23,33.0,2020-09,2020-10,Current,1,2,200.0
52905305,7764867501,2020-10-26,50000,12,,10,2020,44,Monday,2020-02-13,256.0,2020-02,2020-10,Current,1,2,1000.0
47936155,7517545413,2020-10-27,10000,14,,10,2020,44,Tuesday,2019-07-02,483.0,2019-07,2020-10,Current,1,4,400.0
40604716,7771980614,2020-10-27,50000,12,Purchase on behalf of someone,10,2020,44,Tuesday,2017-12-29,1033.0,2017-12,2020-10,Current,1,2,1000.0
18756097,7777422658,2020-10-27,20000,14,Purchase on behalf of someone,10,2020,44,Tuesday,2020-05-23,157.0,2020-05,2020-10,Current,1,4,800.0
49645368,7772706604,2020-10-27,20000,12,,10,2020,44,Tuesday,2020-10-03,24.0,2020-10,2020-10,New,1,2,400.0
42890245,7781415171,2020-10-27,20000,13,Purchase on behalf of someone,10,2020,44,Tuesday,2018-11-25,702.0,2018-11,2020-10,Current,1,3,600.0
48031194,7783281887,2020-10-27,10000,14,,10,2020,44,Tuesday,2019-07-09,476.0,2019-07,2020-10,Current,1,4,400.0
40711216,7771787332,2020-10-27,100000,13,Purchase on behalf of someone,10,2020,44,Tuesday,2018-02-14,986.0,2018-02,2020-10,Current,1,3,3000.0
57753376,7782345412,2020-10-27,500000,14,,10,2020,44,Tuesday,2020-08-10,78.0,2020-08,2020-10,Current,1,4,20000.0
48032015,7775449210,2020-10-27,30000,13,,10,2020,44,Tuesday,2020-03-04,237.0,2020-03,2020-10,Current,1,3,900.0
38686858,7780482475,2020-10-27,50000,12,Purchase on behalf of someone,10,2020,44,Tuesday,2018-03-07,965.0,2018-03,2020-10,Current,1,2,1000.0
54234091,7771550969,2020-10-27,10000,13,,10,2020,44,Tuesday,2020-05-18,162.0,2020-05,2020-10,Current,1,3,300.0
39908559,7774578513,2020-10-27,10000,13,,10,2020,44,Tuesday,2019-11-15,347.0,2019-11,2020-10,Current,1,3,300.0
45292314,7774078128,2020-10-27,10000,13,,10,2020,44,Tuesday,2019-04-06,570.0,2019-04,2020-10,Current,1,3,300.0
44328804,7823549470,2020-10-27,10000,12,,10,2020,44,Tuesday,2019-05-31,515.0,2019-05,2020-10,Current,1,2,200.0
54966493,7772231256,2020-10-27,20000,13,Purchase on behalf of someone,10,2020,44,Tuesday,2020-04-01,209.0,2020-04,2020-10,Current,1,3,600.0
53183489,7507549930,2020-10-27,100000,14,Purchase on behalf of someone,10,2020,44,Tuesday,2020-04-27,183.0,2020-04,2020-10,Current,1,4,4000.0
27331378,7774109089,2020-10-27,50000,12,,10,2020,44,Tuesday,2018-05-29,882.0,2018-05,2020-10,Current,1,2,1000.0
42509536,7777816256,2020-10-27,20000,12,Purchase on behalf of someone,10,2020,44,Tuesday,2018-07-17,833.0,2018-07,2020-10,Current,1,2,400.0
44914536,7776829008,2020-10-27,20000,14,Purchase on behalf of someone,10,2020,44,Tuesday,2019-07-05,480.0,2019-07,2020-10,Current,1,4,800.0
54970918,7822656284,2020-10-27,20000,15,Purchase on behalf of someone,10,2020,44,Tuesday,2020-04-01,209.0,2020-04,2020-10,Current,1,4,800.0
47589849,7518799301,2020-10-27,50000,13,,10,2020,44,Tuesday,2019-09-25,398.0,2019-09,2020-10,Current,1,3,1500.0
51408414,7783441064,2020-10-27,100000,12,,10,2020,44,Tuesday,2020-04-12,198.0,2020-04,2020-10,Current,1,2,2000.0
43416008,7782425849,2020-10-27,50000,12,,10,2020,44,Tuesday,2018-09-24,764.0,2018-09,2020-10,Current,1,2,1000.0
56217985,7778440504,2020-10-27,50000,12,,10,2020,44,Tuesday,2020-05-29,151.0,2020-05,2020-10,Current,1,2,1000.0
48301058,7777169394,2020-10-27,10000,14,,10,2020,44,Tuesday,2019-08-05,449.0,2019-08,2020-10,Current,1,4,400.0
52411804,7772235631,2020-10-27,10000,12,,10,2020,44,Tuesday,2020-02-15,255.0,2020-02,2020-10,Current,1,2,200.0
49196938,7777383465,2020-10-27,20000,12,,10,2020,44,Tuesday,2019-09-20,403.0,2019-09,2020-10,Current,1,2,400.0
35181575,7816546934,2020-10-27,10000,14,,10,2020,44,Tuesday,2020-04-16,194.0,2020-04,2020-10,Current,1,4,400.0
3338026,7773625819,2020-10-27,50000,14,,10,2020,44,Tuesday,2020-08-14,74.0,2020-08,2020-10,Current,1,4,2000.0
59281374,7776315414,2020-10-27,10000,12,,10,2020,44,Tuesday,2020-10-27,0.0,2020-10,2020-10,New,1,2,200.0
59283160,7774782886,2020-10-27,10000,12,,10,2020,44,Tuesday,2020-10-27,0.0,2020-10,2020-10,New,1,2,200.0
41771048,7772751837,2020-10-27,20000,13,,10,2020,44,Tuesday,2019-11-02,360.0,2019-11,2020-10,Current,1,3,600.0
43327547,7827192216,2020-10-27,10000,12,,10,2020,44,Tuesday,2018-10-31,727.0,2018-10,2020-10,Current,1,2,200.0
41707027,7780124986,2020-10-27,50000,13,,10,2020,44,Tuesday,2018-04-26,915.0,2018-04,2020-10,Current,1,3,1500.0
40923668,7776170523,2020-10-27,200000,13,,10,2020,44,Tuesday,2018-01-30,1001.0,2018-01,2020-10,Current,1,3,6000.0
58352488,7775190969,2020-10-27,100000,14,Purchase on behalf of someone,10,2020,44,Tuesday,2020-09-12,45.0,2020-09,2020-10,Current,1,4,4000.0
51674717,7781890251,2020-10-27,100000,12,,10,2020,44,Tuesday,2020-09-21,36.0,2020-09,2020-10,Current,1,2,2000.0
43664573,7516396878,2020-10-27,50000,13,,10,2020,44,Tuesday,2020-05-13,167.0,2020-05,2020-10,Current,1,3,1500.0
42313631,7776967826,2020-10-27,10000,13,,10,2020,44,Tuesday,2020-04-22,188.0,2020-04,2020-10,Current,1,3,300.0
58353007,7775488636,2020-10-27,10000,14,,10,2020,44,Tuesday,2020-09-03,54.0,2020-09,2020-10,Current,1,4,400.0
41393108,7773346017,2020-10-27,50000,12,,10,2020,44,Tuesday,2020-10-27,0.0,2020-10,2020-10,New,1,2,1000.0
47702902,7775920092,2020-10-27,20000,12,,10,2020,44,Tuesday,2020-09-14,43.0,2020-09,2020-10,Current,1,2,400.0
54788801,7788881516,2020-10-28,500000,14,Purchase on behalf of someone,10,2020,44,Wednesday,2020-05-12,169.0,2020-05,2020-10,Current,1,4,20000.0
55634568,7796169296,2020-10-28,20000,12,,10,2020,44,Wednesday,2020-04-29,182.0,2020-04,2020-10,Current,1,2,400.0
44405457,7792364937,2020-10-28,20000,13,,10,2020,44,Wednesday,2018-11-29,699.0,2018-11,2020-10,Current,1,3,600.0
46569351,7515682841,2020-10-28,100000,12,Purchase on behalf of someone,10,2020,44,Wednesday,2019-03-31,577.0,2019-03,2020-10,Current,1,2,2000.0
40903757,7763887206,2020-10-28,200000,14,Purchase on behalf of someone,10,2020,44,Wednesday,2018-04-06,936.0,2018-04,2020-10,Current,1,4,8000.0
40416275,7786732275,2020-10-28,10000,12,,10,2020,44,Wednesday,2019-06-06,510.0,2019-06,2020-10,Current,1,2,200.0
12274534,7783767406,2020-10-28,50000,13,,10,2020,44,Wednesday,2019-05-02,545.0,2019-05,2020-10,Current,1,3,1500.0
31633229,7796490288,2020-10-28,20000,12,,10,2020,44,Wednesday,2020-05-01,180.0,2020-05,2020-10,Current,1,2,400.0
40809817,7797164553,2020-10-28,10000,12,,10,2020,44,Wednesday,2018-01-16,1016.0,2018-01,2020-10,Current,1,2,200.0
17616237,7794390350,2020-10-28,20000,13,Purchase on behalf of someone,10,2020,44,Wednesday,2019-12-27,306.0,2019-12,2020-10,Current,1,3,600.0
40277252,7792907144,2020-10-28,50000,14,Purchase on behalf of someone,10,2020,44,Wednesday,2017-11-10,1083.0,2017-11,2020-10,Current,1,4,2000.0
43162483,7791188250,2020-10-28,100000,12,Purchase on behalf of someone,10,2020,44,Wednesday,2018-09-29,760.0,2018-09,2020-10,Current,1,2,2000.0
16161867,7790229246,2020-10-28,20000,13,Purchase on behalf of someone,10,2020,44,Wednesday,2018-10-22,737.0,2018-10,2020-10,Current,1,3,600.0
41863274,7791115036,2020-10-28,20000,12,,10,2020,44,Wednesday,2018-05-30,882.0,2018-05,2020-10,Current,1,2,400.0
48845192,7762565781,2020-10-28,10000,13,Purchase on behalf of someone,10,2020,44,Wednesday,2020-04-03,208.0,2020-04,2020-10,Current,1,3,300.0
47267282,7503498821,2020-10-28,500000,14,Purchase on behalf of someone,10,2020,44,Wednesday,2019-10-12,382.0,2019-10,2020-10,Current,1,4,20000.0
20890255,7507555865,2020-10-28,50000,12,,10,2020,44,Wednesday,2019-11-18,345.0,2019-11,2020-10,Current,1,2,1000.0
47041081,7502144236,2020-10-28,30000,12,,10,2020,44,Wednesday,2019-05-28,519.0,2019-05,2020-10,Current,1,2,600.0
50297734,7491519887,2020-10-28,10000,14,,10,2020,44,Wednesday,2020-07-18,102.0,2020-07,2020-10,Current,1,4,400.0
54137918,7494370096,2020-10-28,20000,13,,10,2020,44,Wednesday,2020-08-07,82.0,2020-08,2020-10,Current,1,3,600.0
26779091,7786838626,2020-10-28,30000,13,Purchase on behalf of someone,10,2020,44,Wednesday,2018-05-31,881.0,2018-05,2020-10,Current,4,3,900.0
26779091,7786838626,2020-10-28,30000,13,Purchase on behalf of someone,10,2020,44,Wednesday,2018-05-31,881.0,2018-05,2020-10,Current,4,3,900.0
46676605,7764458940,2020-10-28,50000,12,,10,2020,44,Wednesday,2019-07-04,482.0,2019-07,2020-10,Current,1,2,1000.0
55212995,7792600126,2020-10-28,100000,12,,10,2020,44,Wednesday,2020-04-11,200.0,2020-04,2020-10,Current,1,2,2000.0
44191654,7789750297,2020-10-28,10000,13,,10,2020,44,Wednesday,2020-09-27,31.0,2020-09,2020-10,Current,1,3,300.0
50576236,7784287090,2020-10-28,50000,12,,10,2020,44,Wednesday,2020-09-22,36.0,2020-09,2020-10,Current,1,2,1000.0
34574507,7784035635,2020-10-28,10000,12,,10,2020,44,Wednesday,2020-08-20,69.0,2020-08,2020-10,Current,1,2,200.0
54015516,7789865478,2020-10-28,10000,12,,10,2020,44,Wednesday,2020-03-29,213.0,2020-03,2020-10,Current,1,2,200.0
50847331,7795202692,2020-10-28,100000,12,,10,2020,44,Wednesday,2019-11-26,337.0,2019-11,2020-10,Current,1,2,2000.0
55217624,7792004535,2020-10-28,20000,12,,10,2020,44,Wednesday,2020-07-30,90.0,2020-07,2020-10,Current,1,2,400.0
33543558,7785825145,2020-10-28,50000,14,,10,2020,44,Wednesday,2018-07-20,831.0,2018-07,2020-10,Current,1,4,2000.0
35351056,7786338279,2020-10-28,50000,14,,10,2020,44,Wednesday,2019-10-05,389.0,2019-10,2020-10,Current,1,4,2000.0
52989630,7783928480,2020-10-28,50000,12,,10,2020,44,Wednesday,2020-08-31,58.0,2020-08,2020-10,Current,1,2,1000.0
53798199,7783931451,2020-10-28,20000,12,,10,2020,44,Wednesday,2020-02-20,251.0,2020-02,2020-10,Current,1,2,400.0
19303184,7787681022,2020-10-28,10000,14,,10,2020,44,Wednesday,2019-01-21,646.0,2019-01,2020-10,Current,1,4,400.0
46269159,7783607749,2020-10-28,100000,12,,10,2020,44,Wednesday,2019-03-12,596.0,2019-03,2020-10,Current,1,2,2000.0
50157057,7787305672,2020-10-28,100000,14,,10,2020,44,Wednesday,2019-10-23,371.0,2019-10,2020-10,Current,1,4,4000.0
51613880,7793524848,2020-10-28,50000,12,,10,2020,44,Wednesday,2020-09-22,36.0,2020-09,2020-10,Current,1,2,1000.0
52566682,7786331030,2020-10-28,100000,12,Purchase on behalf of someone,10,2020,44,Wednesday,2020-01-22,280.0,2020-01,2020-10,Current,1,2,2000.0
40618569,7787051531,2020-10-28,10000,12,,10,2020,44,Wednesday,2020-09-13,45.0,2020-09,2020-10,Current,1,2,200.0
58501442,7797232817,2020-10-28,20000,13,,10,2020,44,Wednesday,2020-10-03,25.0,2020-10,2020-10,New,1,3,600.0
16036517,7785392051,2020-10-28,20000,12,,10,2020,44,Wednesday,2017-11-28,1065.0,2017-11,2020-10,Current,1,2,400.0
43470852,7791953474,2020-10-28,10000,12,,10,2020,44,Wednesday,2020-06-21,129.0,2020-06,2020-10,Current,1,2,200.0
24198884,7794392805,2020-10-28,20000,12,,10,2020,44,Wednesday,2018-01-20,1012.0,2018-01,2020-10,Current,1,2,400.0
57752551,7786874758,2020-10-28,20000,12,,10,2020,44,Wednesday,2020-08-10,79.0,2020-08,2020-10,Current,1,2,400.0
43949385,7807544916,2020-10-29,10000,13,Purchase on behalf of someone,10,2020,44,Thursday,2018-11-07,722.0,2018-11,2020-10,Current,1,3,300.0
6327438,7784503504,2020-10-29,50000,12,,10,2020,44,Thursday,2019-09-02,423.0,2019-09,2020-10,Current,1,2,1000.0
38842274,7798120261,2020-10-29,10000,13,,10,2020,44,Thursday,2019-02-27,610.0,2019-02,2020-10,Current,1,3,300.0
34070538,7785109422,2020-10-29,100000,13,Purchase on behalf of someone,10,2020,44,Thursday,2018-02-09,993.0,2018-02,2020-10,Current,1,3,3000.0
50618747,7800082478,2020-10-29,20000,13,Purchase on behalf of someone,10,2020,44,Thursday,2020-02-01,271.0,2020-02,2020-10,Current,1,3,600.0
57033721,7807769494,2020-10-29,50000,13,,10,2020,44,Thursday,2020-07-15,106.0,2020-07,2020-10,Current,1,3,1500.0
4493048,7804870543,2020-10-29,50000,14,Purchase on behalf of someone,10,2020,44,Thursday,2018-10-27,733.0,2018-10,2020-10,Current,1,4,2000.0
49900085,7780161857,2020-10-29,20000,12,,10,2020,44,Thursday,2020-06-30,121.0,2020-06,2020-10,Current,1,2,400.0
52016660,7773600302,2020-10-29,20000,12,,10,2020,44,Thursday,2020-02-03,269.0,2020-02,2020-10,Current,1,2,400.0
44788718,7808484629,2020-10-29,10000,12,,10,2020,44,Thursday,2018-12-25,674.0,2018-12,2020-10,Current,1,2,200.0
42666429,7803253988,2020-10-29,20000,12,,10,2020,44,Thursday,2018-07-30,822.0,2018-07,2020-10,Current,1,2,400.0
35483094,7806148531,2020-10-29,10000,13,,10,2020,44,Thursday,2019-12-14,320.0,2019-12,2020-10,Current,1,3,300.0
19996556,7800503476,2020-10-29,100000,13,,10,2020,44,Thursday,2018-03-04,970.0,2018-03,2020-10,Current,1,3,3000.0
43495914,7811348501,2020-10-29,20000,12,,10,2020,44,Thursday,2018-10-20,740.0,2018-10,2020-10,Current,1,2,400.0
41025927,7807394521,2020-10-29,10000,13,,10,2020,44,Thursday,2019-02-21,616.0,2019-02,2020-10,Current,1,3,300.0
44979596,7806289167,2020-10-29,20000,14,,10,2020,44,Thursday,2019-01-08,660.0,2019-01,2020-10,Current,1,4,800.0
35278743,7801001143,2020-10-29,10000,13,,10,2020,44,Thursday,2017-05-24,1254.0,2017-05,2020-10,Current,1,3,300.0
34069569,7804043206,2020-10-29,100000,12,Purchase on behalf of someone,10,2020,44,Thursday,2016-07-27,1555.0,2016-07,2020-10,Current,1,2,2000.0
32458794,7802145661,2020-10-29,100000,13,Purchase on behalf of someone,10,2020,44,Thursday,2019-05-05,543.0,2019-05,2020-10,Current,1,3,3000.0
50328945,7802389706,2020-10-29,50000,12,,10,2020,44,Thursday,2019-10-30,365.0,2019-10,2020-10,Current,1,2,1000.0
49094559,7798336873,2020-10-29,10000,14,,10,2020,44,Thursday,2020-06-23,128.0,2020-06,2020-10,Current,1,4,400.0
42976148,7808621719,2020-10-29,10000,14,Purchase on behalf of someone,10,2020,44,Thursday,2018-08-19,802.0,2018-08,2020-10,Current,1,4,400.0
51813752,7737212270,2020-10-29,10000,14,,10,2020,44,Thursday,2020-05-05,177.0,2020-05,2020-10,Current,1,4,400.0
39604030,7743160642,2020-10-29,50000,13,,10,2020,44,Thursday,2017-08-16,1170.0,2017-08,2020-10,Current,1,3,1500.0
33793266,7802266950,2020-10-29,50000,13,Purchase on behalf of someone,10,2020,44,Thursday,2018-11-10,719.0,2018-11,2020-10,Current,1,3,1500.0
51433050,7802820077,2020-10-29,50000,12,Purchase on behalf of someone,10,2020,44,Thursday,2019-12-05,329.0,2019-12,2020-10,Current,1,2,1000.0
8653838,7808135426,2020-10-29,100000,13,Purchase on behalf of someone,10,2020,44,Thursday,2019-12-24,310.0,2019-12,2020-10,Current,1,3,3000.0
9154419,7801635270,2020-10-29,100000,13,Purchase on behalf of someone,10,2020,44,Thursday,2020-04-03,209.0,2020-04,2020-10,Current,1,3,3000.0
54064103,7758165351,2020-10-29,50000,12,,10,2020,44,Thursday,2020-06-26,125.0,2020-06,2020-10,Current,1,2,1000.0
53561924,7778943611,2020-10-29,50000,12,Purchase on behalf of someone,10,2020,44,Thursday,2020-06-21,130.0,2020-06,2020-10,Current,1,2,1000.0
43601625,7803090896,2020-10-29,50000,13,,10,2020,44,Thursday,2020-09-01,58.0,2020-09,2020-10,Current,1,3,1500.0
43258876,7808560977,2020-10-29,50000,14,Purchase on behalf of someone,10,2020,44,Thursday,2019-05-27,521.0,2019-05,2020-10,Current,1,4,2000.0
42171993,7781834095,2020-10-29,20000,12,,10,2020,44,Thursday,2018-06-16,866.0,2018-06,2020-10,Current,1,2,400.0
42550787,7802261783,2020-10-29,50000,12,,10,2020,44,Thursday,2019-06-14,503.0,2019-06,2020-10,Current,1,2,1000.0
41979707,7801091891,2020-10-29,10000,12,,10,2020,44,Thursday,2018-05-26,887.0,2018-05,2020-10,Current,1,2,200.0
49143886,7808040764,2020-10-29,20000,14,,10,2020,44,Thursday,2019-12-12,322.0,2019-12,2020-10,Current,1,4,800.0
29659265,7802974263,2020-10-29,100000,12,,10,2020,44,Thursday,2020-04-21,191.0,2020-04,2020-10,Current,1,2,2000.0
47176509,7743944114,2020-10-29,50000,12,,10,2020,44,Thursday,2020-02-11,261.0,2020-02,2020-10,Current,1,2,1000.0
48383633,7744462466,2020-10-29,20000,12,,10,2020,44,Thursday,2019-10-25,370.0,2019-10,2020-10,Current,1,2,400.0
50745521,7737681571,2020-10-29,100000,12,,10,2020,44,Thursday,2019-11-12,352.0,2019-11,2020-10,Current,1,2,2000.0
